timestamp,arbitration_id,raw_data,label,decoded,Batch_ID,Pass_1,Pass_2,Pass_3,Pass_4,Pass_5
1478201075.300238,0x545,d800008900000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 13.9140625, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",4,No,No,No,No,No
1478192059.447346,0x130,0a8000ff1c800a6d,R,"{'CR_Yrs_Yr': 0.05000000000001137, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 12, 'CF_Yrs_LatAcStat': 1, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 10, 'CR_Yrs_Crc1': 109}",4,No,No,No,No,No
1478191285.958417,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",4,No,No,No,No,No
1478192470.915999,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",4,No,No,No,No,No
1478192816.97852,0x140,000000000a2027a4,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 10, 'CF_Yrs_Type': 0, 'CR_Yrs_MsgCnt2': 7, 'CR_Yrs_Crc2': 164}",4,No,No,No,No,No
1478192917.816215,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",4,No,No,No,No,No
1478192514.129312,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",4,No,No,No,No,No
1478191132.71586,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",4,No,No,No,No,No
1478191485.726076,0x18f,fe3f0000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 7875, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",4,No,No,No,No,No
1478191548.768083,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",5,Yes,Yes,Yes,Yes,Yes
1478192940.697357,0x260,18212130ff906f0e,R,"{'TQI_MIN': 9.375, 'TQI': 12.890625, 'TQI_TARGET': 12.890625, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 255, 'TQI_MAX': 56.25, 'SPK_TIME_CUR': 6.0, 'Checksum': 14, 'AliveCounter': 0, 'CF_Ems_AclAct': 0}",5,Yes,Yes,Yes,Yes,Yes
1478191798.109003,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",5,Yes,Yes,Yes,Yes,Yes
1478200907.22953,0x329,dcbb7f1411200014,R,"{'MUL_CODE': 3, 'TEMP_ENG': 92.25, 'MAF_FAC_ALTI_MMV': 0.99187, 'VB_OFF_ACT': 0, 'ACK_ES': 0, 'CONF_MIL_FMY': 5, 'OD_OFF_REQ': 0, 'ACC_ACT': 0, 'CLU_ACK': 0, 'BRAKE_ACT': 1, 'ENG_CHR': 4, 'GP_CTL': 0, 'TPS': 9.999999992515995e-07, 'PV_AV_CAN': 0.0, 'ENG_VOL': 2.0, 'TQ_STND': 280}",5,Yes,Yes,Yes,Yes,Yes
1478191769.01782,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",5,Yes,Yes,Yes,Yes,Yes
1478191655.924249,0x316,0521700921200073,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 12.890625, 'N': 604.0, 'TQI': 12.890625, 'TQFR': 12.5, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8969999999999999}",5,Yes,Yes,Yes,Yes,Yes
1478201196.482977,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",5,Yes,Yes,Yes,Yes,Yes
1478191546.262519,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",5,Yes,Yes,Yes,Yes,Yes
1478192691.746059,0x545,d85b008200000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 36.4, 'VB': 13.203125, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",5,Yes,Yes,Yes,Yes,Yes
1478192847.804605,0x260,19212130ff8e6f31,R,"{'TQI_MIN': 9.765625, 'TQI': 12.890625, 'TQI_TARGET': 12.890625, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 255, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 6.0, 'Checksum': 1, 'AliveCounter': 3, 'CF_Ems_AclAct': 0}",5,Yes,Yes,Yes,Yes,Yes
1478191106.646839,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",5,Yes,Yes,Yes,Yes,Yes
1478191439.604415,0x18f,fe4c0000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 9500, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",5,Yes,Yes,Yes,Yes,Yes
1478191975.517696,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",5,Yes,Yes,Yes,Yes,Yes
1478192948.902577,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",5,Yes,Yes,Yes,Yes,Yes
1478201146.585086,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",5,Yes,Yes,Yes,Yes,Yes
1478201052.619741,0x140,000000000e252d11,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 14, 'CF_Yrs_Type': 0, 'CR_Yrs_MsgCnt2': 13, 'CR_Yrs_Crc2': 17}",5,Yes,Yes,Yes,Yes,Yes
1478191495.62527,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",5,Yes,Yes,Yes,Yes,Yes
1478191681.228776,0x545,d85c008b00000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 36.800000000000004, 'VB': 14.1171875, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",5,Yes,Yes,Yes,Yes,Yes
1478192849.797107,0x140,00000000100229f8,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 0, 'CF_Yrs_Type': 1, 'CR_Yrs_MsgCnt2': 9, 'CR_Yrs_Crc2': 248}",5,Yes,Yes,Yes,Yes,Yes
1478191917.112272,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",5,Yes,Yes,Yes,Yes,Yes
1478200836.536917,0x316,052270092221006f,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.28125, 'N': 604.0, 'TQI': 13.28125, 'TQFR': 12.890625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8658}",5,Yes,Yes,Yes,Yes,Yes
1478191674.939676,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",5,Yes,Yes,Yes,Yes,Yes
1478200750.298474,0x316,052274092221006f,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.28125, 'N': 605.0, 'TQI': 13.28125, 'TQFR': 12.890625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8658}",5,Yes,Yes,Yes,Yes,Yes
1478192623.117284,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",6,No,No,No,No,No
1478192518.067944,0x18f,fe440000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 8500, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",6,No,No,No,No,No
1478201199.296105,0x18f,fe59000000410000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 11125, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 650, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",6,No,No,No,No,No
1478192507.969117,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",6,No,No,No,No,No
1478192781.535855,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",6,No,No,No,No,No
1478192747.536319,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",6,No,No,No,No,No
1478191584.684648,0x545,d800008d00000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 14.3203125, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",6,No,No,No,No,No
1478192267.911021,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",6,No,No,No,No,No
1478192099.07481,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",6,No,No,No,No,No
1478200942.455338,0x140,0000000008202480,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 8, 'CF_Yrs_Type': 0, 'CR_Yrs_MsgCnt2': 4, 'CR_Yrs_Crc2': 128}",6,No,No,No,No,No
1478192127.145613,0x545,d800008900000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 13.9140625, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",6,No,No,No,No,No
1478191299.081663,0x260,19212130ff8f701e,R,"{'TQI_MIN': 9.765625, 'TQI': 12.890625, 'TQI_TARGET': 12.890625, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 255, 'TQI_MAX': 55.859375, 'SPK_TIME_CUR': 6.375, 'Checksum': 14, 'AliveCounter': 1, 'CF_Ems_AclAct': 0}",6,No,No,No,No,No
1478191890.909272,0x260,19232330ff8e7934,R,"{'TQI_MIN': 9.765625, 'TQI': 13.671875, 'TQI_TARGET': 13.671875, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 255, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 9.75, 'Checksum': 4, 'AliveCounter': 3, 'CF_Ems_AclAct': 0}",6,No,No,No,No,No
1478192851.501164,0x18f,fe520000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 10250, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",6,No,No,No,No,No
1478192500.205196,0x130,0e8000ff0080082c,R,"{'CR_Yrs_Yr': 0.06999999999999318, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 0, 'CF_Yrs_LatAcStat': 0, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 8, 'CR_Yrs_Crc1': 44}",6,No,No,No,No,No
1478191842.761097,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",6,No,No,No,No,No
1478192890.705141,0x130,108000ff15800499,R,"{'CR_Yrs_Yr': 0.0800000000000125, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 5, 'CF_Yrs_LatAcStat': 1, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 4, 'CR_Yrs_Crc1': 153}",6,No,No,No,No,No
